nama,kategori,rating,jumlah_ulasan,tipe,alamat,telepon,website,latitude,longitude,url_maps,diambil_pada
SMP DARUL ISLAM GRESIK,sekolah_menengah,,,,,(031) 3981764,,,,https://www.google.com/maps/place/SMP+DARUL+ISLAM+GRESIK/data=!4m7!3m6!1s0x2dd80050bf5f2fc7:0x2c5e913d3daf772a!8m2!3d-7.156689!4d112.657102!16s%2Fg%2F1hm5x9cpm!19sChIJxy9fv1AA2C0RKnevPT2RXiw?authuser=0&hl=id&rclk=1,2026-07-17 14:33
Smp Yimi Gresik Full Day School,sekolah_menengah,,,,,,http://yimigresik.sch.id/,,,https://www.google.com/maps/place/Smp+Yimi+Gresik+Full+Day+School/data=!4m7!3m6!1s0x2dd80043535281ab:0x4dbf2bf593a3b6b0!8m2!3d-7.161275!4d112.650641!16s%2Fg%2F1pzrjf2jj!19sChIJq4FSU0MA2C0RsLajk_Urv00?authuser=0&hl=id&rclk=1,2026-07-17 14:33
UPT SMPN 15 Gresik ex SMPN 1 Duduksampeyan,sekolah_menengah,,,,,(031) 3954500,https://uptsmpn15gresik.sch.id/,,,https://www.google.com/maps/place/UPT+SMPN+15+Gresik+ex+SMPN+1+Duduksampeyan/data=!4m7!3m6!1s0x2e77f8c5eb824e07:0x55391d88d7745443!8m2!3d-7.1723995!4d112.5121156!16s%2Fg%2F1hm2c7719!19sChIJB06C68X4dy4RQ1R014gdOVU?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMP MUHAMMADIYAH 1 GRESIK,sekolah_menengah,,,,,,https://smpmuh1gresik.sch.id/,,,https://www.google.com/maps/place/SMP+MUHAMMADIYAH+1+GRESIK/data=!4m7!3m6!1s0x2dd801f2195f5589:0x90433dafc8888652!8m2!3d-7.1496832!4d112.6553167!16s%2Fg%2F11ks13zrs5!19sChIJiVVfGfIB2C0RUoaIyK89Q5A?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMP DHARMA BHAKTI GRESIK,sekolah_menengah,,,,,(031) 3976822,http://smpdharbak.blogspot.com/,,,https://www.google.com/maps/place/SMP+DHARMA+BHAKTI+GRESIK/data=!4m7!3m6!1s0x2dd8004772bf078b:0xe5f047341f944c4c!8m2!3d-7.1697929!4d112.6520876!16s%2Fg%2F1pzrw3dsb!19sChIJiwe_ckcA2C0RTEyUHzRH8OU?authuser=0&hl=id&rclk=1,2026-07-17 14:33
Mushola SMP negeri 1 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Mushola+SMP+negeri+1+Gresik/data=!4m7!3m6!1s0x2dd801ff3e3c7e0b:0xcd06cbc9e4422873!8m2!3d-7.1616059!4d112.652677!16s%2Fg%2F11fs23nzk_!19sChIJC348Pv8B2C0RcyhC5MnLBs0?authuser=0&hl=id&rclk=1,2026-07-17 14:33
Bunderan SMPN 1 Manyar,sekolah_menengah,"5,0",2,,,,,,,https://www.google.com/maps/place/Bunderan+SMPN+1+Manyar/data=!4m7!3m6!1s0x2e77ff4f5e8469d7:0x959f8e27b67c6e91!8m2!3d-7.140432!4d112.616318!16s%2Fg%2F11r0xxlymy!19sChIJ12mEXk__dy4RkW58tieOn5U?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMP ISLAMIC QON,sekolah_menengah,,,,,(031) 3930977,http://www.smpislamicqon.sch.id/,,,https://www.google.com/maps/place/SMP+ISLAMIC+QON/data=!4m7!3m6!1s0x2e77fe2615ea3c39:0xbff7f4e6ed349381!8m2!3d-7.1420383!4d112.6153754!16s%2Fg%2F11b69hctjl!19sChIJOTzqFSb-dy4RgZM07eb0978?authuser=0&hl=id&rclk=1,2026-07-17 14:33
UPT SD Negeri 30 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/UPT+SD+Negeri+30+Gresik/data=!4m7!3m6!1s0x2dd801a3b58f9d6d:0xac90e6010b614c66!8m2!3d-7.1598829!4d112.6284401!16s%2Fg%2F11q28myqr4!19sChIJbZ2PtaMB2C0RZkxhCwHmkKw?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMP PGRI 2,sekolah_menengah,,,,,(031) 3559631,,,,https://www.google.com/maps/place/SMP+PGRI+2/data=!4m7!3m6!1s0x2dd8005b2acedfa3:0x53eb7649ab12c432!8m2!3d-7.1618637!4d112.6523771!16s%2Fg%2F1hm2zyq49!19sChIJo9_OKlsA2C0RMsQSq0l261M?authuser=0&hl=id&rclk=1,2026-07-17 14:33
Mushola SMP Negeri 4 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Mushola+SMP+Negeri+4+Gresik/data=!4m7!3m6!1s0x2dd8017caa237cf7:0xd92285ebcaa509a1!8m2!3d-7.1625067!4d112.6465888!16s%2Fg%2F11j7y6n38x!19sChIJ93wjqnwB2C0RoQmlyuuFItk?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMPIT Al Ibrah Gresik,sekolah_menengah,,,,,(031) 3955088,,,,https://www.google.com/maps/place/SMPIT+Al+Ibrah+Gresik/data=!4m7!3m6!1s0x2dd800827666f7b9:0x616c5fc2c85d5b20!8m2!3d-7.1467508!4d112.618666!16s%2Fg%2F11b6bplfny!19sChIJufdmdoIA2C0RIFtdyMJfbGE?authuser=0&hl=id&rclk=1,2026-07-17 14:33
UPT SMPN 14 GRESIK,sekolah_menengah,,,,,(031) 7991096,http://smpn14gresik.sch.id/,,,https://www.google.com/maps/place/UPT+SMPN+14+GRESIK/data=!4m7!3m6!1s0x2dd8005cd12ab555:0xe80db19f0bc11636!8m2!3d-7.2598725!4d112.5066604!16s%2Fg%2F1hm42bjxh!19sChIJVbUq0VwA2C0RNhbBC5-xDeg?authuser=0&hl=id&rclk=1,2026-07-17 14:33
SMP Negeri 18,sekolah_menengah,,,,,(031) 7990381,,,,https://www.google.com/maps/place/SMP+Negeri+18/data=!4m7!3m6!1s0x2e78012cd4c291d9:0x6d8bdf8441df578e!8m2!3d-7.2767934!4d112.5634589!16s%2Fg%2F1hm2nk2c2!19sChIJ2ZHC1CwBeC4RjlffQYTfi20?authuser=0&hl=id&rclk=1,2026-07-17 14:33
Upt Smp Negeri 25 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Upt+Smp+Negeri+25+Gresik/data=!4m7!3m6!1s0x2e77fd1cd1e5aa21:0x82af6e73d7418afb!8m2!3d-7.0753098!4d112.5734592!16s%2Fg%2F11sgzwxssv!19sChIJIarl0Rz9dy4R-4pB13Nur4I?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMA Negeri 1 Gresik,sekolah_menengah,,,,,(031) 3981887,https://sman1gresik.sch.id/,,,https://www.google.com/maps/place/SMA+Negeri+1+Gresik/data=!4m7!3m6!1s0x2dd80043ec5aec27:0xb7a9837313439098!8m2!3d-7.1682548!4d112.6532347!16s%2Fg%2F122c65bt!19sChIJJ-xa7EMA2C0RmJBDE3ODqbc?authuser=0&hl=id&rclk=1,2026-07-17 14:34
UPT SDN 9 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/UPT+SDN+9+Gresik/data=!4m7!3m6!1s0x2dd8018444b4368b:0x31103c4dcb68e7!8m2!3d-7.165832!4d112.649406!16s%2Fg%2F11kqx623_r!19sChIJiza0RIQB2C0R52jLTTwQMQA?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMP Negeri 2 Manyar,sekolah_menengah,,,,,(031) 3949831,,,,https://www.google.com/maps/place/SMP+Negeri+2+Manyar/data=!4m7!3m6!1s0x2e77fdaabf1fcd5f:0xb58123a2a3d335d4!8m2!3d-7.0751919!4d112.5735095!16s%2Fg%2F1hm32lxxc!19sChIJX80fv6r9dy4R1DXTo6IjgbU?authuser=0&hl=id&rclk=1,2026-07-17 14:34
Kantin SMP Negeri 1 Manyar Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Kantin+SMP+Negeri+1+Manyar+Gresik/data=!4m7!3m6!1s0x2e77ffd1fe5ea5d3:0xb4a0decb5b185861!8m2!3d-7.1399346!4d112.6156411!16s%2Fg%2F11j2fd8cg9!19sChIJ06Ve_tH_dy4RYVgYW8veoLQ?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMA Muhammadiyah 1 Gresik,sekolah_menengah,,,,,0812-5950-5336,http://www.smam1gresik.sch.id/,,,https://www.google.com/maps/place/SMA+Muhammadiyah+1+Gresik/data=!4m7!3m6!1s0x2dd80057eba146f7:0x9f1e5a3b9539520c!8m2!3d-7.160589!4d112.6177969!16s%2Fg%2F1hm5tqccf!19sChIJ90ah61cA2C0RDFI5lTtaHp8?authuser=0&hl=id&rclk=1,2026-07-17 14:34
Mushola SMP Negeri 3 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Mushola+SMP+Negeri+3+Gresik/data=!4m7!3m6!1s0x2dd8012fb200df13:0x86a572b7fb7d3876!8m2!3d-7.1678!4d112.653412!16s%2Fg%2F11fs1zwq65!19sChIJE98Asi8B2C0Rdjh9-7dypYY?authuser=0&hl=id&rclk=1,2026-07-17 14:34
UPT SD Negeri 17 Gresik,sekolah_menengah,"5,0",1,,,,,,,https://www.google.com/maps/place/UPT+SD+Negeri+17+Gresik/data=!4m7!3m6!1s0x2dd800239e332bb7:0xac76e1db7dea934f!8m2!3d-7.181487!4d112.6461852!16s%2Fg%2F11sgzwvj9_!19sChIJtyszniMA2C0RT5Pqfdvhdqw?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMP Negeri 29 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/SMP+Negeri+29+Gresik/data=!4m7!3m6!1s0x2e78073ccd5d6c8b:0x7a00a1c1c5dff00a!8m2!3d-7.30137!4d112.61704!16s%2Fg%2F11t403fxjs!19sChIJi2xdzTwHeC4RCvDfxcGhAHo?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMP Negeri 2 Menganti,sekolah_menengah,,,,,(031) 7912437,,,,https://www.google.com/maps/place/SMP+Negeri+2+Menganti/data=!4m7!3m6!1s0x2e780762fef142e9:0x7fdea2bfdd79f217!8m2!3d-7.3015919!4d112.6170773!16s%2Fg%2F1hm1vg3m4!19sChIJ6ULx_mIHeC4RF_J53b-i3n8?authuser=0&hl=id&rclk=1,2026-07-17 14:34
Upt Smp Negeri 10 Gresik,sekolah_menengah,,,,,,https://uptsmpn10gresik.sch.id/,,,https://www.google.com/maps/place/Upt+Smp+Negeri+10+Gresik/data=!4m7!3m6!1s0x2e77fd1f0e3faaab:0x720b52659dc44507!8m2!3d-7.051909!4d112.5758696!16s%2Fg%2F11rwwds5x_!19sChIJq6o_Dh_9dy4RB0XEnWVSC3I?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMPN 9 Gresik d/h SMPN 1 Balongpanggang,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/SMPN+9+Gresik+d%2Fh+SMPN+1+Balongpanggang/data=!4m7!3m6!1s0x2e780369fc19d3cf:0x54cb8864e6f3c666!8m2!3d-7.2669841!4d112.4532759!16s%2Fg%2F1hm64_qm7!19sChIJz9MZ_GkDeC4RZsbz5mSIy1Q?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMP Negeri 8 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/SMP+Negeri+8+Gresik/data=!4m7!3m6!1s0x2dd7e399241757cd:0xd6da774765604adf!8m2!3d-7.3535368!4d112.6278106!16s%2Fg%2F11fpyymnlz!19sChIJzVcXJJnj1y0R30pgZUd32tY?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMK Semen Gresik,sekolah_menengah,"4,5",57,,,0852-5722-2266,http://www.smksemengresik.sch.id/,,,https://www.google.com/maps/place/SMK+Semen+Gresik/data=!4m7!3m6!1s0x2dd80043af1f06a9:0x3569cd01c0b98de9!8m2!3d-7.1640525!4d112.6473457!16s%2Fg%2F1hm316bbv!19sChIJqQYfr0MA2C0R6Y25wAHNaTU?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMPN 28 Gresik,sekolah_menengah,,,,,,https://uptsmpn28gresik.sch.id/,,,https://www.google.com/maps/place/SMPN+28+Gresik/data=!4m7!3m6!1s0x2e78056d0de2a56d:0xd0fdc522ddf40432!8m2!3d-7.2948441!4d112.4826179!16s%2Fg%2F11j2xr72hv!19sChIJbaXiDW0FeC4RMgT03SLF_dA?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMP Kristen Budi MULIA Gresik,sekolah_menengah,,,,,0857-4322-1132,http://smptkbudimulia.sch.id/,,,https://www.google.com/maps/place/SMP+Kristen+Budi+MULIA+Gresik/data=!4m7!3m6!1s0x2e7800f18bd1d4ff:0x45b018fb107781e8!8m2!3d-7.2412557!4d112.5883026!16s%2Fg%2F11btwvr6f9!19sChIJ_9TRi_EAeC4R6IF3EPsYsEU?authuser=0&hl=id&rclk=1,2026-07-17 14:34
SMA Negeri 1 Manyar,sekolah_menengah,,,,,(031) 3950560,http://smanemagresik.sch.id/,,,https://www.google.com/maps/place/SMA+Negeri+1+Manyar/data=!4m7!3m6!1s0x2e77fe2f08eff0e5:0xe8c5e6462ef267cc!8m2!3d-7.1447367!4d112.6108638!16s%2Fg%2F1hm222840!19sChIJ5fDvCC_-dy4RzGfyLkbmxeg?authuser=0&hl=id&rclk=1,2026-07-17 14:35
UPT SMPN 6 Gresik (ex SMP Negeri 1 Sidayu),sekolah_menengah,,,,,(031) 3949021,,,,https://www.google.com/maps/place/UPT+SMPN+6+Gresik+%28ex+SMP+Negeri+1+Sidayu%29/data=!4m7!3m6!1s0x2e77e3aeba40c59f:0xbd93e141ad356d4b!8m2!3d-6.9889894!4d112.565058!16s%2Fg%2F11clsnqy81!19sChIJn8VAuq7jdy4RS201rUHhk70?authuser=0&hl=id&rclk=1,2026-07-17 14:35
SMP YPI Darussalam,sekolah_menengah,,,,,(031) 7990130,,,,https://www.google.com/maps/place/SMP+YPI+Darussalam/data=!4m7!3m6!1s0x2e7801b4758dc283:0x9523035190b8f5a0!8m2!3d-7.228295!4d112.567565!16s%2Fg%2F1pzwzqrzy!19sChIJg8KNdbQBeC4RoPW4kFEDI5U?authuser=0&hl=id&rclk=1,2026-07-17 14:35
SMK Nurul Islam Gresik,sekolah_menengah,"4,7",143,,,0823-3750-8959,https://smk.nurulislamgresik.sch.id/,,,https://www.google.com/maps/place/SMK+Nurul+Islam+Gresik/data=!4m7!3m6!1s0x2e77fe222e629013:0x38b46d97ecce0de6!8m2!3d-7.135288!4d112.613163!16s%2Fg%2F11bwfj6vpw!19sChIJE5BiLiL-dy4R5g3O7JdttDg?authuser=0&hl=id&rclk=1,2026-07-17 14:35
UPT SMP Negeri 11 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/UPT+SMP+Negeri+11+Gresik/data=!4m7!3m6!1s0x2e77e5bc4609622f:0xad06e89b42c72cfd!8m2!3d-6.9758769!4d112.4577462!16s%2Fg%2F11q261qx5y!19sChIJL2IJRrzldy4R_SzHQpvoBq0?authuser=0&hl=id&rclk=1,2026-07-17 14:35
Smpn 1 Bungah,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Smpn+1+Bungah/data=!4m7!3m6!1s0x2e77fd1eb4c53715:0xec976ec0aee33262!8m2!3d-7.0519938!4d112.5759055!16s%2Fg%2F11fkn10cxq!19sChIJFTfFtB79dy4RYjLjrsBul-w?authuser=0&hl=id&rclk=1,2026-07-17 14:35
UPT SMP Negeri 12 Gresik,sekolah_menengah,,,,,(031) 8972656,,,,https://www.google.com/maps/place/UPT+SMP+Negeri+12+Gresik/data=!4m7!3m6!1s0x2e78092a185fa6db:0x7a561fc94ea86764!8m2!3d-7.3951562!4d112.5367037!16s%2Fg%2F1hm36f8wx!19sChIJ26ZfGCoJeC4RZGeoTskfVno?authuser=0&hl=id&rclk=1,2026-07-17 14:35
UPT SMPN 1 BUNGAH GRESIK,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/UPT+SMPN+1+BUNGAH+GRESIK/data=!4m7!3m6!1s0x2e77fd9eb348ad8d:0x43f3699b4019788a!8m2!3d-7.0493977!4d112.5893661!16s%2Fg%2F11krfkb4n1!19sChIJja1Is579dy4RingZQJtp80M?authuser=0&hl=id&rclk=1,2026-07-17 14:35
SMP MA'ARIF GEMPOL & SMA NU 3 GRESIK,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/SMP+MA%27ARIF+GEMPOL+%26+SMA+NU+3+GRESIK/data=!4m7!3m6!1s0x2e7802880dca251f:0xab90c1d35db28bd6!8m2!3d-7.2108974!4d112.4756467!16s%2Fg%2F11hbc2dgvr!19sChIJHyXKDYgCeC4R1ouyXdPBkKs?authuser=0&hl=id&rclk=1,2026-07-17 14:35
SMP YPI Darussalam 2 CERME,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/SMP+YPI+Darussalam+2+CERME/data=!4m7!3m6!1s0x2e78010057f7a819:0x7e5e23229679bccb!8m2!3d-7.2531232!4d112.552174!16s%2Fg%2F11y278cs29!19sChIJGaj3VwABeC4Ry7x5liIjXn4?authuser=0&hl=id&rclk=1,2026-07-17 14:35
UPT SMP NEGERI 29 Gresik,sekolah_menengah,"4,0",4,,,,,,,https://www.google.com/maps/place/UPT+SMP+NEGERI+29+Gresik/data=!4m7!3m6!1s0x2e780762ffacefb1:0xdde9be075afabae7!8m2!3d-7.30137!4d112.61704!16s%2Fg%2F11vd9wtx5m!19sChIJse-s_2IHeC4R57r6Wge-6d0?authuser=0&hl=id&rclk=1,2026-07-17 14:36
SMP Nurul Huda Menganti,sekolah_menengah,,,,,(031) 7992483,,,,https://www.google.com/maps/place/SMP+Nurul+Huda+Menganti/data=!4m7!3m6!1s0x2e7800921332c0cf:0x4c6ab7b0ae8924dd!8m2!3d-7.2412082!4d112.5930587!16s%2Fg%2F1pztfy9mn!19sChIJz8AyE5IAeC4R3SSJrrC3akw?authuser=0&hl=id&rclk=1,2026-07-17 14:36
Upt Sd Negeri 1 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Upt+Sd+Negeri+1+Gresik/data=!4m7!3m6!1s0x2dd8005728de0bef:0x75bbd62cd402a569!8m2!3d-7.1551147!4d112.6583167!16s%2Fg%2F11p068z3fl!19sChIJ7wveKFcA2C0RaaUC1CzWu3U?authuser=0&hl=id&rclk=1,2026-07-17 14:36
SMA SEMEN GRESIK,sekolah_menengah,,,,,(031) 3970934,http://smasemengresik.sch.id/,,,https://www.google.com/maps/place/SMA+SEMEN+GRESIK/data=!4m7!3m6!1s0x2dd8003b9a42cadd:0x8cb7ccd893bea26e!8m2!3d-7.178279!4d112.6488633!16s%2Fg%2F1hm2p9gvb!19sChIJ3cpCmjsA2C0RbqK-k9jMt4w?authuser=0&hl=id&rclk=1,2026-07-17 14:36
UPT SD NEGERI 12 GRESIK,sekolah_menengah,,,,,(031) 3978933,,,,https://www.google.com/maps/place/UPT+SD+NEGERI+12+GRESIK/data=!4m7!3m6!1s0x2dd8005c94175e5d:0xd65aa82f1120341a!8m2!3d-7.15972!4d112.648765!16s%2Fg%2F11b6dxt3xg!19sChIJXV4XlFwA2C0RGjQgES-oWtY?authuser=0&hl=id&rclk=1,2026-07-17 14:36
Upt Sd Negeri 15 Gresik,sekolah_menengah,,,,,,,,,https://www.google.com/maps/place/Upt+Sd+Negeri+15+Gresik/data=!4m7!3m6!1s0x2dd800f50e10cd77:0xb2fe62c2180d1457!8m2!3d-7.1516762!4d112.6452591!16s%2Fg%2F11rkdtwwrg!19sChIJd80QDvUA2C0RVxQNGMJi_rI?authuser=0&hl=id&rclk=1,2026-07-17 14:36
SMA NEGERI 1 KEBOMAS - GRESIK,sekolah_menengah,,,,,(031) 3955053,http://www.smabomgresik.sch.id/,,,https://www.google.com/maps/place/SMA+NEGERI+1+KEBOMAS+-+GRESIK/data=!4m7!3m6!1s0x2e77ffcf7ba8e449:0xa8f48fa7e079832!8m2!3d-7.1629289!4d112.604414!16s%2Fg%2F12hvhl43b!19sChIJSeSoe8__dy4RMpgHfvpIjwo?authuser=0&hl=id&rclk=1,2026-07-17 14:36
SMK Negeri 1 Cerme,sekolah_menengah,"4,7",285,,,(031) 7992471,,,,https://www.google.com/maps/place/SMK+Negeri+1+Cerme/data=!4m7!3m6!1s0x2e7801a865e11481:0xe785e336f1e142!8m2!3d-7.233978!4d112.5608055!16s%2Fg%2F11c2pdsx_y!19sChIJgRThZagBeC4RQuHxNuOF5wA?authuser=0&hl=id&rclk=1,2026-07-17 14:36
